Namespace(algo='dqn', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='no_penalty', save_period=50, seed=777, test=False, test_period=100)
{'N_STEP': 3, 'GAMMA': 0.99, 'TAU': 0.005, 'W_N_STEP': 1.0, 'W_Q_REG': 1e-07, 'BUFFER_SIZE': 100000, 'BATCH_SIZE': 32, 'LR_DQN': 0.0001, 'ADAM_EPS': 1e-08, 'WEIGHT_DECAY': 1e-07, 'MAX_EPSILON': 0.0, 'MIN_EPSILON': 0.0, 'EPSILON_DECAY': 1e-05, 'PER_ALPHA': 0.6, 'PER_BETA': 0.4, 'PER_EPS': 1e-06, 'GRADIENT_CLIP': 10.0, 'UPDATE_STARTS_FROM': 10000, 'TRAIN_FREQ': 1, 'MULTIPLE_LEARN': 1, 'USE_DIST_Q': 'C51', 'V_MIN': -300, 'V_MAX': 300, 'ATOMS': 1530, 'USE_NOISY_NET': True, 'STD_INIT': 0.5}
214;54;12964;-9.536077;0.000000;3.062271;-0.264464;0.101390
215;53;13017;-9.019562;0.000000;3.043029;-0.148120;0.099007
216;52;13069;-9.330187;0.000000;3.072434;-0.192858;0.099140
217;52;13121;-9.479171;0.000000;3.099575;-0.188084;0.098966
218;52;13173;-8.734903;0.000000;3.069113;-0.216592;0.099252
219;52;13225;-9.297470;0.000000;3.090261;-0.186866;0.099578
220;52;13277;-9.180456;0.000000;3.054084;-0.172299;0.100000
221;52;13329;-9.341217;0.000000;2.990192;-0.191311;0.099672
222;52;13381;-9.457545;0.000000;3.076425;-0.168048;0.100362
223;56;13437;-9.312949;0.000000;3.008398;-0.200935;0.100070
224;52;13489;-9.566785;0.000000;2.982657;-0.168935;0.099505
225;52;13541;-9.535612;0.000000;3.039911;-0.280991;0.100259
226;52;13593;-9.161667;0.000000;3.034105;-0.150421;0.099007
227;57;13650;-9.081510;0.000000;3.045052;-0.345031;0.098655
228;52;13702;-9.648821;0.000000;3.064640;-0.214834;0.098771
229;52;13754;-9.062318;0.000000;3.001583;-0.339668;0.098268
230;55;13809;-8.870708;0.000000;3.018186;-0.288079;0.100697
231;52;13861;-9.362764;0.000000;2.994390;-0.234322;0.099062
232;52;13913;-9.435796;0.000000;2.973288;-0.333627;0.099616
233;52;13965;-9.501520;0.000000;3.020422;-0.233233;0.099805
234;52;14017;-9.456332;0.000000;2.962293;-0.246392;0.099390
235;52;14069;-9.521110;0.000000;3.029594;-0.402638;0.098999
236;52;14121;-9.645960;0.000000;2.961592;-0.312289;0.099014
237;55;14176;-9.405246;0.000000;2.973698;-0.442132;0.100078
238;52;14228;-9.804638;0.000000;2.955367;-0.381260;0.099284
239;52;14280;-9.750146;0.000000;2.983650;-0.316855;0.100583
240;53;14333;-9.503520;0.000000;2.999058;-0.432432;0.099577
241;52;14385;-9.505884;0.000000;2.967946;-0.468699;0.100606
242;52;14437;-9.476540;0.000000;2.950063;-0.422201;0.100846
243;52;14489;-9.736473;0.000000;2.953943;-0.472132;0.101261
244;59;14548;-8.085267;0.000000;2.985488;-0.401268;0.100704
245;55;14603;-9.608396;0.000000;2.931036;-0.445482;0.099626
246;52;14655;-9.560746;0.000000;2.921611;-0.546289;0.099075
247;54;14709;-9.602752;0.000000;2.941771;-0.333617;0.100979
248;52;14761;-9.544506;0.000000;2.911580;-0.568998;0.100509
249;52;14813;-10.127643;0.000000;2.905458;-0.441541;0.101392
250;52;14865;-9.853490;0.000000;2.946030;-0.615142;0.099673
251;52;14917;-9.598214;0.000000;2.890638;-0.616502;0.099197
252;55;14972;-9.129443;0.000000;2.911201;-0.596927;0.099100
253;55;15027;-9.209278;0.000000;2.883444;-0.545144;0.099232
254;60;15087;-8.029516;0.000000;2.900482;-0.570132;0.099519
255;53;15140;-9.195534;0.000000;2.904603;-0.590019;0.099373
256;52;15192;-8.606116;0.000000;2.903077;-0.567963;0.100066
257;52;15244;-9.343979;0.000000;2.885803;-0.684055;0.099811
258;55;15299;-8.402633;0.000000;2.859521;-0.709733;0.099691
259;62;15361;-7.344609;0.000000;2.877243;-0.632010;0.099794
260;52;15413;-8.773181;0.000000;2.866078;-0.591585;0.099969
261;54;15467;-8.515641;0.000000;2.880669;-0.658787;0.099601
262;53;15520;-9.356129;0.000000;2.854102;-0.718537;0.099458
263;52;15572;-7.494642;0.000000;2.848024;-0.737641;0.099533
264;54;15626;-8.633982;0.000000;2.898360;-0.624351;0.099515
265;52;15678;-10.178606;0.000000;2.871045;-0.753692;0.099571
266;52;15730;-9.416295;0.000000;2.866029;-0.679677;0.099477
267;52;15782;-8.814289;0.000000;2.888021;-0.605260;0.101056
268;52;15834;-7.889546;0.000000;2.853148;-0.748212;0.101467
269;52;15886;-8.930764;0.000000;2.841702;-0.850534;0.101136
270;52;15938;-9.216082;0.000000;2.833858;-0.690867;0.099323
271;52;15990;-8.843693;0.000000;2.870068;-0.711427;0.100714
272;52;16042;-9.126519;0.000000;2.836477;-0.730982;0.099368
273;52;16094;-9.427764;0.000000;2.815623;-0.666159;0.099519
274;52;16146;-8.872868;0.000000;2.853751;-0.693943;0.099216
275;56;16202;-9.424682;0.000000;2.902616;-0.697145;0.100924
276;22;16224;-9.496367;0.000000;2.825722;-0.596714;0.100837
277;52;16276;-8.975812;0.000000;2.826759;-0.683795;0.099831
278;52;16328;-8.905902;0.000000;2.848506;-0.680105;0.099480
279;52;16380;-6.435673;0.000000;2.836370;-0.698066;0.099366
280;22;16402;-8.911254;0.000000;2.853928;-0.589493;0.101711
281;27;16429;-7.127241;0.000000;2.852211;-0.690587;0.100920
282;53;16482;-7.090357;0.000000;2.840253;-0.683573;0.100052
283;41;16523;-7.967642;0.000000;2.813354;-0.645766;0.099829
284;30;16553;-8.090590;0.000000;2.830667;-0.792731;0.100657
285;22;16575;-9.715468;0.000000;2.813452;-0.649898;0.102458
286;52;16627;-9.495487;0.000000;2.828587;-0.705822;0.100237
287;117;16744;-30.048190;0.000000;2.838195;-0.638088;0.099213
288;52;16796;-9.125097;0.000000;2.841330;-0.556728;0.099006
289;84;16880;-19.181246;0.000000;2.834725;-0.585946;0.098577
290;52;16932;-9.395823;0.000000;2.826258;-0.552359;0.099390
291;39;16971;-8.350607;0.000000;2.828610;-0.771118;0.099302
292;22;16993;-10.110514;0.000000;2.857982;-0.428899;0.100207
293;52;17045;-8.846863;0.000000;2.829246;-0.566701;0.098537
294;52;17097;-8.486868;0.000000;2.806824;-0.484657;0.099196
295;52;17149;-8.550008;0.000000;2.815534;-0.638710;0.100720
296;52;17201;-8.981077;0.000000;2.827256;-0.501825;0.099804
297;33;17234;-9.315814;0.000000;2.826276;-0.651178;0.099383
298;34;17268;-6.637983;0.000000;2.810371;-0.512624;0.099292
299;47;17315;-8.305534;0.000000;2.796447;-0.560108;0.099687
300;25;17340;-9.055968;0.000000;2.816781;-0.639975;0.100608
301;53;17393;-8.792705;0.000000;2.817566;-0.514748;0.098898
302;52;17445;-10.550354;0.000000;2.809249;-0.723283;0.100637
303;42;17487;-8.257087;0.000000;2.801629;-0.570587;0.100515
304;57;17544;-18.628676;0.000000;2.803933;-0.541223;0.098807
305;52;17596;-8.857868;0.000000;2.795585;-0.571538;0.098639
306;33;17629;-10.605529;0.000000;2.818659;-0.636501;0.098880
307;52;17681;-10.594451;0.000000;2.819507;-0.582070;0.100860
308;55;17736;-7.426697;0.000000;2.825747;-0.601763;0.100449
309;22;17758;-9.322121;0.000000;2.808889;-0.414176;0.100564
310;55;17813;-8.785645;0.000000;2.799030;-0.576973;0.100096
311;52;17865;-8.159390;0.000000;2.802693;-0.614700;0.099882
312;42;17907;-8.252354;0.000000;2.792480;-0.606536;0.100473
313;38;17945;-7.875357;0.000000;2.767972;-0.798189;0.098846
314;52;17997;-8.545967;0.000000;2.783177;-0.688093;0.099123
315;22;18019;-10.152295;0.000000;2.798218;-0.659904;0.100145
316;52;18071;-9.698495;0.000000;2.787009;-0.768250;0.100063
317;22;18093;-9.852827;0.000000;2.785591;-0.603274;0.098955
318;56;18149;-7.893449;0.000000;2.796224;-0.657356;0.100934
319;46;18195;-10.197952;0.000000;2.794786;-0.804156;0.100283
320;53;18248;-8.245089;0.000000;2.777856;-0.807070;0.100220
321;52;18300;-8.211470;0.000000;2.777412;-0.747206;0.099281
322;52;18352;-8.842980;0.000000;2.791038;-0.732975;0.100328
323;41;18393;-9.064396;0.000000;2.773658;-0.850266;0.099098
324;53;18446;-7.924418;0.000000;2.765164;-0.816135;0.100580
325;52;18498;-8.632428;0.000000;2.791123;-0.742870;0.100318
326;52;18550;-9.721705;0.000000;2.784765;-0.679236;0.099778
327;54;18604;-8.763479;0.000000;2.766435;-0.854223;0.099233
328;52;18656;-5.881591;0.000000;2.777159;-0.750469;0.100406
329;57;18713;-7.860615;0.000000;2.791358;-0.688095;0.100177
330;53;18766;-8.502762;0.000000;2.764511;-0.935759;0.099615
331;52;18818;-8.198249;0.000000;2.771609;-0.808015;0.099191
332;36;18854;-7.768851;0.000000;2.750729;-0.809438;0.100120
333;52;18906;-8.727401;0.000000;2.750544;-0.851353;0.099715
334;55;18961;-8.188130;0.000000;2.769631;-0.886274;0.099085
335;52;19013;-8.808119;0.000000;2.750095;-1.011754;0.101035
336;52;19065;-10.048367;0.000000;2.757492;-0.902702;0.099411
337;53;19118;-9.541455;0.000000;2.771970;-0.923665;0.099056
338;69;19187;-4.878863;0.000000;2.723089;-1.071636;0.099063
339;52;19239;-9.198987;0.000000;2.736260;-0.959880;0.101300
340;52;19291;-9.144522;0.000000;2.758556;-1.045388;0.098826
341;52;19343;-8.682627;0.000000;2.731837;-1.083717;0.100342
342;52;19395;-8.553794;0.000000;2.756238;-0.974279;0.100569
343;54;19449;-6.038894;0.000000;2.740308;-1.092125;0.100201
344;52;19501;-7.631968;0.000000;2.717726;-1.159421;0.100230
345;52;19553;-8.990578;0.000000;2.722577;-1.080731;0.099359
346;52;19605;-9.381752;0.000000;2.750788;-0.957750;0.099890
347;52;19657;-9.347387;0.000000;2.741507;-1.047787;0.101564
348;52;19709;-9.209811;0.000000;2.724091;-1.070899;0.099222
349;52;19761;-9.408430;0.000000;2.723963;-1.113281;0.100224
350;52;19813;-9.093988;0.000000;2.737285;-1.120105;0.100417
351;52;19865;-8.990164;0.000000;2.728515;-1.024210;0.100059
352;52;19917;-9.256870;0.000000;2.731228;-1.018379;0.099489
353;52;19969;-8.931714;0.000000;2.733845;-1.092667;0.099731
354;52;20021;-8.987497;0.000000;2.731325;-1.087077;0.098968
355;52;20073;-8.894715;0.000000;2.708327;-1.065094;0.098713
356;52;20125;-8.604938;0.000000;2.721108;-1.057137;0.099474
357;52;20177;-9.282054;0.000000;2.698636;-1.341162;0.098854
358;52;20229;-9.343022;0.000000;2.687561;-1.303742;0.098593
359;52;20281;-8.799012;0.000000;2.723656;-1.140928;0.098606
360;52;20333;-9.177683;0.000000;2.715223;-1.099932;0.099408
361;54;20387;-9.176469;0.000000;2.691027;-1.262113;0.099566
362;52;20439;-9.455123;0.000000;2.697999;-1.228391;0.099091
363;52;20491;-9.558183;0.000000;2.705457;-1.182006;0.098702
364;52;20543;-8.972109;0.000000;2.710575;-1.201817;0.098440
365;22;20565;-9.057605;0.000000;2.674633;-1.182254;0.101681
366;52;20617;-8.977818;0.000000;2.697058;-1.332575;0.098815
367;52;20669;-9.104104;0.000000;2.687235;-1.359891;0.099054
368;52;20721;-8.832262;0.000000;2.687743;-1.384613;0.099302
369;52;20773;-8.501090;0.000000;2.685704;-1.386448;0.100592
370;58;20831;-8.385422;0.000000;2.660375;-1.434028;0.099718
371;52;20883;-9.262996;0.000000;2.681386;-1.303562;0.099094
372;52;20935;-7.640615;0.000000;2.683563;-1.454486;0.098778
373;32;20967;-8.271550;0.000000;2.690809;-1.335074;0.099658
374;52;21019;-8.519393;0.000000;2.688718;-1.408690;0.098799
375;52;21071;-3.403054;0.000000;2.672486;-1.462714;0.099093
376;75;21146;0.028708;0.000000;2.684948;-1.397964;0.099202
377;55;21201;1.659143;0.000000;2.667100;-1.481091;0.098520
378;60;21261;-1.922473;0.000000;2.691822;-1.408879;0.100078
379;61;21322;4.347226;0.000000;2.673295;-1.465282;0.099964
380;52;21374;-4.235045;0.000000;2.666943;-1.536552;0.099309
381;58;21432;-5.822241;0.000000;2.652558;-1.597182;0.098785
382;71;21503;-0.022713;0.000000;2.666716;-1.505584;0.100214
383;102;21605;-2.479060;0.000000;2.655364;-1.601278;0.099633
384;77;21682;0.127377;0.000000;2.678754;-1.417224;0.098457
385;52;21734;-8.109076;0.000000;2.667202;-1.524544;0.098499
386;76;21810;-2.049076;0.000000;2.662294;-1.551712;0.098753
387;52;21862;-8.527455;0.000000;2.658861;-1.577548;0.098759
388;52;21914;-6.562542;0.000000;2.671626;-1.539244;0.098722
389;53;21967;-5.406762;0.000000;2.646309;-1.655339;0.099717
390;52;22019;-8.177856;0.000000;2.659060;-1.602597;0.098960
391;52;22071;-8.984867;0.000000;2.670060;-1.549845;0.099647
392;52;22123;-3.630712;0.000000;2.664558;-1.552093;0.099390
393;29;22152;-5.780250;0.000000;2.632893;-1.777529;0.100272
394;39;22191;-5.211063;0.000000;2.650946;-1.631932;0.100513
395;32;22223;-7.697087;0.000000;2.634931;-1.619000;0.100408
396;23;22246;-10.431127;0.000000;2.601531;-1.810173;0.099672
397;52;22298;-7.204455;0.000000;2.643902;-1.616441;0.099585
398;27;22325;-7.733669;0.000000;2.660385;-1.693474;0.099981
399;52;22377;-9.189975;0.000000;2.648258;-1.610262;0.100281
400;24;22401;-8.486491;0.000000;2.668280;-1.688568;0.100041
401;52;22453;-7.599842;0.000000;2.647477;-1.553309;0.100567
402;52;22505;-9.469586;0.000000;2.635570;-1.738090;0.099923
403;52;22557;-8.202479;0.000000;2.625608;-1.739522;0.098842
404;52;22609;-9.123390;0.000000;2.617786;-1.897585;0.099751
405;23;22632;-10.087576;0.000000;2.659270;-1.790866;0.101414
406;52;22684;-8.468591;0.000000;2.628922;-1.683406;0.099113
407;52;22736;-9.105573;0.000000;2.627027;-1.771225;0.098995
408;52;22788;-8.326910;0.000000;2.617330;-1.922938;0.099718
409;57;22845;-8.279961;0.000000;2.627631;-1.892539;0.099888
410;52;22897;-8.135163;0.000000;2.601708;-1.895157;0.100666
411;52;22949;-5.233544;0.000000;2.614310;-1.818670;0.099638
412;52;23001;-8.706663;0.000000;2.594137;-2.006010;0.100697
413;52;23053;-6.083957;0.000000;2.586468;-1.968633;0.100615
414;52;23105;-8.703672;0.000000;2.606253;-1.879008;0.098946
415;52;23157;-8.791186;0.000000;2.599430;-1.994310;0.099980
416;60;23217;-1.685596;0.000000;2.601403;-1.973720;0.099968
417;52;23269;-4.582832;0.000000;2.587788;-2.060795;0.099608
418;52;23321;-9.145990;0.000000;2.593381;-1.972157;0.101173
419;53;23374;-7.122470;0.000000;2.601639;-2.012009;0.099671
420;52;23426;-1.628270;0.000000;2.576794;-2.143127;0.100614
421;53;23479;3.080565;0.000000;2.572631;-2.136668;0.100027
422;67;23546;1.716756;0.000000;2.563450;-2.194294;0.099378
423;1218;24764;356.920939;0.000000;2.537145;-2.265623;0.099662
424;988;25752;302.554882;0.000000;2.513905;-1.842605;0.100390
425;1190;26942;373.755143;0.000000;2.477158;-1.078152;0.100381
426;643;27585;215.586740;0.000000;2.464462;-0.096534;0.104096
427;533;28118;116.488143;0.000000;2.458869;0.625664;0.101598
428;985;29103;300.887982;0.000000;2.464657;1.638744;0.099446
429;227;29330;75.497779;0.000000;2.465347;2.431526;0.101697
430;458;29788;86.503558;0.000000;2.469164;2.886564;0.099442
431;64;29852;17.258755;0.000000;2.466165;3.183505;0.100096
432;78;29930;2.563486;0.000000;2.461726;3.232998;0.099575
433;59;29989;10.392560;0.000000;2.459231;3.266270;0.099126
434;67;30056;12.819183;0.000000;2.463300;3.312930;0.099378
435;63;30119;21.830062;0.000000;2.464498;3.424024;0.099547
436;57;30176;15.022665;0.000000;2.474531;3.618971;0.099570
437;60;30236;12.551771;0.000000;2.463500;3.623563;0.099033
438;60;30296;12.551771;0.000000;2.461081;3.750272;0.098877
439;57;30353;7.284922;0.000000;2.460904;3.738617;0.098881
440;60;30413;12.551771;0.000000;2.467695;3.902608;0.099827
441;105;30518;37.420822;0.000000;2.459757;3.885879;0.098658
442;83;30601;37.361943;0.000000;2.465703;4.007070;0.099801
443;79;30680;37.219135;0.000000;2.477225;4.191211;0.099582
444;80;30760;37.366599;0.000000;2.474703;4.229493;0.099256
445;81;30841;27.151940;0.000000;2.467732;4.228756;0.099732
446;98;30939;44.847182;0.000000;2.469755;4.339131;0.099540
447;89;31028;39.807560;0.000000;2.470587;4.420518;0.099240
448;90;31118;35.383382;0.000000;2.478276;4.605917;0.100041
449;94;31212;46.100522;0.000000;2.481152;4.711212;0.099902
450;96;31308;40.462609;0.000000;2.490408;4.849348;0.100324
451;46;31354;2.467857;0.000000;2.482056;4.981391;0.099784
452;69;31423;26.407797;0.000000;2.480014;4.993122;0.099131
453;69;31492;26.340208;0.000000;2.477903;4.987614;0.099469
454;69;31561;26.340208;0.000000;2.490985;5.071663;0.099758
455;70;31631;16.825143;0.000000;2.492462;5.245108;0.100727
456;73;31704;23.632197;0.000000;2.487345;5.249383;0.099742
457;61;31765;23.007597;0.000000;2.487319;5.336732;0.099506
458;62;31827;23.169223;0.000000;2.489785;5.362015;0.099161
459;61;31888;23.007597;0.000000;2.491697;5.417898;0.099629
460;76;31964;23.382661;0.000000;2.491792;5.550051;0.099353
461;122;32086;70.689906;0.000000;2.490445;5.621931;0.099119
462;135;32221;62.336185;0.000000;2.500277;5.847799;0.099185
463;123;32344;52.873030;0.000000;2.502902;5.996953;0.099200
464;138;32482;67.321350;0.000000;2.503979;6.146049;0.099061
465;115;32597;80.170192;0.000000;2.506371;6.349038;0.100758
466;43;32640;-3.033083;0.000000;2.504356;6.388831;0.100785
467;47;32687;-1.910562;0.000000;2.500839;6.362740;0.099398
468;40;32727;-1.634104;0.000000;2.504034;6.466549;0.099112
469;39;32766;-1.895353;0.000000;2.515950;6.649099;0.099415
470;36;32802;-1.987239;0.000000;2.498856;6.508031;0.099494
471;107;32909;54.587800;0.000000;2.509838;6.679426;0.099826
472;101;33010;58.190520;0.000000;2.508237;6.778411;0.099500
473;102;33112;58.041993;0.000000;2.510491;7.055773;0.099305
474;101;33213;48.230246;0.000000;2.507828;7.159424;0.098975
475;103;33316;58.118736;0.000000;2.510916;7.190829;0.098825
476;49;33365;5.127976;0.000000;2.518123;7.572122;0.100068
477;47;33412;4.694648;0.000000;2.519888;7.648743;0.100491
478;47;33459;4.809840;0.000000;2.512111;7.508939;0.099934
479;48;33507;6.810421;0.000000;2.523232;7.754312;0.099156
480;47;33554;6.643392;0.000000;2.525526;7.799927;0.099218
481;113;33667;27.827418;0.000000;2.523044;7.859019;0.099289
482;89;33756;28.215407;0.000000;2.522484;7.956183;0.098871
483;89;33845;28.215407;0.000000;2.528166;8.244688;0.099472
484;90;33935;37.531829;0.000000;2.525614;8.196287;0.099216
485;90;34025;37.531829;0.000000;2.525087;8.340371;0.099106
486;52;34077;13.201336;0.000000;2.522352;8.424965;0.098842
487;60;34137;18.892373;0.000000;2.518294;8.487813;0.100261
488;77;34214;23.740381;0.000000;2.527764;8.606212;0.101008
489;57;34271;16.708698;0.000000;2.522442;8.441956;0.099148
490;47;34318;9.726731;0.000000;2.528781;8.633078;0.099585
491;139;34457;54.501953;0.000000;2.530031;8.804904;0.098933
492;156;34613;57.533502;0.000000;2.532057;8.944457;0.098627
493;58;34671;2.337963;0.000000;2.529537;9.133577;0.098837
494;143;34814;61.392430;0.000000;2.533596;9.423974;0.098589
495;151;34965;48.210038;0.000000;2.537396;9.737207;0.100541
496;108;35073;36.757573;0.000000;2.529708;9.880576;0.099303
497;105;35178;49.439302;0.000000;2.536683;10.044907;0.099023
498;105;35283;49.439302;0.000000;2.532539;10.026380;0.099021
499;105;35388;49.439302;0.000000;2.534877;10.101274;0.099211
500;109;35497;46.638597;0.000000;2.530802;10.098768;0.099291
501;55;35552;12.724972;0.000000;2.532824;10.190531;0.099804
502;70;35622;-17.354046;0.000000;2.525542;10.059787;0.099637
503;58;35680;13.281760;0.000000;2.528803;10.085145;0.099298
504;54;35734;10.926514;0.000000;2.526355;10.345186;0.098948
505;57;35791;-2.097359;0.000000;2.523887;10.126401;0.098872
506;459;36250;93.729904;0.000000;3.693194;10.473579;0.099554
507;102;36352;6.049255;0.000000;3.686377;10.654119;0.099772
508;420;36772;89.335570;0.000000;3.627374;10.604560;0.099693
509;380;37152;74.140519;0.000000;3.591802;10.848533;0.100273
510;374;37526;84.417761;0.000000;3.588287;11.322403;0.100818
511;123;37649;30.017176;0.000000;3.582543;11.420990;0.098827
512;251;37900;75.247321;0.000000;3.587159;11.674948;0.099170
513;387;38287;101.421333;0.000000;3.670021;11.801819;0.100055
514;364;38651;109.344840;0.000000;4.053419;11.790053;0.099056
515;68;38719;2.204477;0.000000;4.000341;11.776552;0.100735
516;60;38779;12.729912;0.000000;3.998784;11.955884;0.099966
517;75;38854;11.093568;0.000000;3.996984;11.890401;0.098951
518;61;38915;19.921240;0.000000;3.991534;11.710991;0.099127
519;59;38974;10.392560;0.000000;3.993555;11.790102;0.099562
520;75;39049;20.828815;0.000000;3.994795;12.295741;0.098925
521;57;39106;14.917314;0.000000;3.995306;12.141701;0.100094
522;63;39169;14.931172;0.000000;4.005636;12.408709;0.099287
523;70;39239;13.744391;0.000000;3.993723;12.011013;0.099620
524;58;39297;8.278401;0.000000;3.997354;12.149855;0.100115
525;61;39358;15.230314;0.000000;3.994431;12.083832;0.099346
526;109;39467;34.913445;0.000000;3.998958;12.171613;0.100479
527;79;39546;37.181477;0.000000;3.992588;12.284484;0.099573
528;80;39626;27.063648;0.000000;3.991881;12.412249;0.100660
529;95;39721;39.494427;0.000000;3.989814;12.377593;0.099851
530;102;39823;40.113007;0.000000;3.995350;12.532891;0.101317
531;97;39920;45.043300;0.000000;3.988605;12.534953;0.099787
532;91;40011;45.850767;0.000000;3.989403;12.416943;0.099978
533;106;40117;38.848972;0.000000;3.992143;12.774975;0.099792
534;95;40212;31.581080;0.000000;3.987912;12.656889;0.099077
535;98;40310;46.419953;0.000000;3.994369;12.757265;0.100359
536;52;40362;-9.444926;0.000000;3.988785;13.006515;0.101354
537;67;40429;25.532500;0.000000;3.979857;13.074076;0.100932
538;69;40498;26.340208;0.000000;3.984267;12.838465;0.100405
539;60;40558;18.149560;0.000000;3.984945;13.212108;0.100222
540;64;40622;3.352047;0.000000;3.985253;12.973395;0.100068
541;61;40683;13.131879;0.000000;3.982907;12.823816;0.099891
542;73;40756;20.548877;0.000000;3.988100;13.203602;0.099853
543;77;40833;13.219185;0.000000;3.987067;13.285290;0.099882
544;62;40895;13.174815;0.000000;3.831104;12.837505;0.099713
545;62;40957;13.174815;0.000000;3.833531;12.953895;0.099898
546;109;41066;47.627836;0.000000;3.559342;12.890095;0.099909
547;213;41279;142.227249;0.000000;3.557402;13.027101;0.100340
